Debris_ID,X_Position,Y_Position,Z_Position,Velocity_km_s
Debris_1,7037.454011884736,5002.05844942958,2061.185289472238,7.8037724259507195
Debris_2,7095.071430640992,5096.990985216199,2013.9493860652042,7.585262061843646
Debris_3,7073.199394181141,5083.244264080042,2029.2144648535218,7.5325257964926395
Debris_4,7059.865848419704,5021.233911067828,2036.6361843293691,7.974442768626667
Debris_5,7015.6018640442435,5018.18249672071,2045.6069984217036,7.98281601653728
Debris_6,7015.59945203362,5018.3404509853435,2078.5175961393015,7.904198674058231
Debris_7,7005.80836121682,5030.4242242959535,2019.9673782158359,7.652306884586685
Debris_8,7086.617614577493,5052.475643163224,2051.423443841361,7.548836057003192
Debris_9,7060.11150117432,5043.194501864212,2059.241456886204,7.842116513256078
Debris_10,7070.807257779605,5029.122914019804,2004.6450412719998,7.720076246869801
